,관광지,날짜,버즈량
76,제주유리의 성,2021-03-18,0
77,제주유리의 성,2021-03-19,0
78,제주유리의 성,2021-03-20,1
79,제주유리의 성,2021-03-21,0
80,제주유리의 성,2021-03-22,2
81,제주유리의 성,2021-03-23,0
82,제주유리의 성,2021-03-24,1
83,제주유리의 성,2021-03-25,0
84,제주유리의 성,2021-03-26,1
85,제주유리의 성,2021-03-27,2
86,제주유리의 성,2021-03-28,1
87,제주유리의 성,2021-03-29,4
88,제주유리의 성,2021-03-30,0
89,제주유리의 성,2021-03-31,0
90,제주유리의 성,2021-04-01,2
91,제주유리의 성,2021-04-02,0
92,제주유리의 성,2021-04-03,1
93,제주유리의 성,2021-04-04,1
94,제주유리의 성,2021-04-05,3
95,제주유리의 성,2021-04-06,1
96,제주유리의 성,2021-04-07,3
97,제주유리의 성,2021-04-08,0
98,제주유리의 성,2021-04-09,0
99,제주유리의 성,2021-04-10,0
100,제주유리의 성,2021-04-11,1
101,제주유리의 성,2021-04-12,2
102,제주유리의 성,2021-04-13,1
103,제주유리의 성,2021-04-14,1
104,제주유리의 성,2021-04-15,1
105,제주유리의 성,2021-04-16,1
106,제주유리의 성,2021-04-17,1
107,제주유리의 성,2021-04-18,2
108,제주유리의 성,2021-04-19,2
109,제주유리의 성,2021-04-20,1
110,제주유리의 성,2021-04-21,4
111,제주유리의 성,2021-04-22,2
112,제주유리의 성,2021-04-23,1
113,제주유리의 성,2021-04-24,0
114,제주유리의 성,2021-04-25,2
115,제주유리의 성,2021-04-26,3
116,제주유리의 성,2021-04-27,0
117,제주유리의 성,2021-04-28,1
118,제주유리의 성,2021-04-29,2
119,제주유리의 성,2021-04-30,0
120,제주유리의 성,2021-05-01,1
121,제주유리의 성,2021-05-02,0
122,제주유리의 성,2021-05-03,1
123,제주유리의 성,2021-05-04,1
124,제주유리의 성,2021-05-05,3
125,제주유리의 성,2021-05-06,2
126,제주유리의 성,2021-05-07,0
127,제주유리의 성,2021-05-08,1
128,제주유리의 성,2021-05-09,0
129,제주유리의 성,2021-05-10,2
130,제주유리의 성,2021-05-11,1
131,제주유리의 성,2021-05-12,0
132,제주유리의 성,2021-05-13,0
133,제주유리의 성,2021-05-14,2
134,제주유리의 성,2021-05-15,3
135,제주유리의 성,2021-05-16,0
136,제주유리의 성,2021-05-17,1
137,제주유리의 성,2021-05-18,2
138,제주유리의 성,2021-05-19,0
139,제주유리의 성,2021-05-20,13
140,제주유리의 성,2021-05-21,0
