,관광지,날짜,버즈량
72,천제연폭포,2021-03-14,11
73,천제연폭포,2021-03-15,15
74,천제연폭포,2021-03-16,9
75,천제연폭포,2021-03-17,21
76,천제연폭포,2021-03-18,16
77,천제연폭포,2021-03-19,37
78,천제연폭포,2021-03-20,14
79,천제연폭포,2021-03-21,28
80,천제연폭포,2021-03-22,24
81,천제연폭포,2021-03-23,13
82,천제연폭포,2021-03-24,34
83,천제연폭포,2021-03-25,60
84,천제연폭포,2021-03-26,26
85,천제연폭포,2021-03-27,13
86,천제연폭포,2021-03-28,10
87,천제연폭포,2021-03-29,12
88,천제연폭포,2021-03-30,11
89,천제연폭포,2021-03-31,8
90,천제연폭포,2021-04-01,17
91,천제연폭포,2021-04-02,13
92,천제연폭포,2021-04-03,14
93,천제연폭포,2021-04-04,17
94,천제연폭포,2021-04-05,15
95,천제연폭포,2021-04-06,11
96,천제연폭포,2021-04-07,23
97,천제연폭포,2021-04-08,13
98,천제연폭포,2021-04-09,16
99,천제연폭포,2021-04-10,13
100,천제연폭포,2021-04-11,15
101,천제연폭포,2021-04-12,28
102,천제연폭포,2021-04-13,34
103,천제연폭포,2021-04-14,32
104,천제연폭포,2021-04-15,22
105,천제연폭포,2021-04-16,19
106,천제연폭포,2021-04-17,20
107,천제연폭포,2021-04-18,21
108,천제연폭포,2021-04-19,30
109,천제연폭포,2021-04-20,23
110,천제연폭포,2021-04-21,36
111,천제연폭포,2021-04-22,34
112,천제연폭포,2021-04-23,39
113,천제연폭포,2021-04-24,22
114,천제연폭포,2021-04-25,38
115,천제연폭포,2021-04-26,27
116,천제연폭포,2021-04-27,13
117,천제연폭포,2021-04-28,12
118,천제연폭포,2021-04-29,12
119,천제연폭포,2021-04-30,16
120,천제연폭포,2021-05-01,13
121,천제연폭포,2021-05-02,12
122,천제연폭포,2021-05-03,60
123,천제연폭포,2021-05-04,24
124,천제연폭포,2021-05-05,18
125,천제연폭포,2021-05-06,19
126,천제연폭포,2021-05-07,10
127,천제연폭포,2021-05-08,5
128,천제연폭포,2021-05-09,16
129,천제연폭포,2021-05-10,18
130,천제연폭포,2021-05-11,18
131,천제연폭포,2021-05-12,20
132,천제연폭포,2021-05-13,18
133,천제연폭포,2021-05-14,12
134,천제연폭포,2021-05-15,11
135,천제연폭포,2021-05-16,16
136,천제연폭포,2021-05-17,23
137,천제연폭포,2021-05-18,11
138,천제연폭포,2021-05-19,12
139,천제연폭포,2021-05-20,14
140,천제연폭포,2021-05-21,27
141,천제연폭포,2021-05-22,14
142,천제연폭포,2021-05-23,14
143,천제연폭포,2021-05-24,18
144,천제연폭포,2021-05-25,42
145,천제연폭포,2021-05-26,20
146,천제연폭포,2021-05-27,15
