,관광지,날짜,버즈량
185,피규어뮤지엄제주,2021-07-05,5
186,피규어뮤지엄제주,2021-07-06,7
187,피규어뮤지엄제주,2021-07-07,4
188,피규어뮤지엄제주,2021-07-08,2
189,피규어뮤지엄제주,2021-07-09,2
190,피규어뮤지엄제주,2021-07-10,1
191,피규어뮤지엄제주,2021-07-11,2
192,피규어뮤지엄제주,2021-07-12,2
193,피규어뮤지엄제주,2021-07-13,6
194,피규어뮤지엄제주,2021-07-14,2
195,피규어뮤지엄제주,2021-07-15,2
196,피규어뮤지엄제주,2021-07-16,6
197,피규어뮤지엄제주,2021-07-17,2
198,피규어뮤지엄제주,2021-07-18,1
199,피규어뮤지엄제주,2021-07-19,3
200,피규어뮤지엄제주,2021-07-20,5
201,피규어뮤지엄제주,2021-07-21,2
202,피규어뮤지엄제주,2021-07-22,2
203,피규어뮤지엄제주,2021-07-23,2
204,피규어뮤지엄제주,2021-07-24,3
205,피규어뮤지엄제주,2021-07-25,3
206,피규어뮤지엄제주,2021-07-26,5
207,피규어뮤지엄제주,2021-07-27,2
208,피규어뮤지엄제주,2021-07-28,2
209,피규어뮤지엄제주,2021-07-29,3
210,피규어뮤지엄제주,2021-07-30,2
211,피규어뮤지엄제주,2021-07-31,0
212,피규어뮤지엄제주,2021-08-01,1
213,피규어뮤지엄제주,2021-08-02,3
214,피규어뮤지엄제주,2021-08-03,3
215,피규어뮤지엄제주,2021-08-04,4
216,피규어뮤지엄제주,2021-08-05,4
217,피규어뮤지엄제주,2021-08-06,2
218,피규어뮤지엄제주,2021-08-07,1
219,피규어뮤지엄제주,2021-08-08,1
220,피규어뮤지엄제주,2021-08-09,3
221,피규어뮤지엄제주,2021-08-10,3
222,피규어뮤지엄제주,2021-08-11,3
223,피규어뮤지엄제주,2021-08-12,2
224,피규어뮤지엄제주,2021-08-13,7
225,피규어뮤지엄제주,2021-08-14,2
226,피규어뮤지엄제주,2021-08-15,4
227,피규어뮤지엄제주,2021-08-16,1
228,피규어뮤지엄제주,2021-08-17,2
229,피규어뮤지엄제주,2021-08-18,2
230,피규어뮤지엄제주,2021-08-19,0
231,피규어뮤지엄제주,2021-08-20,2
232,피규어뮤지엄제주,2021-08-21,3
233,피규어뮤지엄제주,2021-08-22,1
234,피규어뮤지엄제주,2021-08-23,3
235,피규어뮤지엄제주,2021-08-24,1
236,피규어뮤지엄제주,2021-08-25,5
237,피규어뮤지엄제주,2021-08-26,5
238,피규어뮤지엄제주,2021-08-27,3
239,피규어뮤지엄제주,2021-08-28,4
240,피규어뮤지엄제주,2021-08-29,2
241,피규어뮤지엄제주,2021-08-30,5
242,피규어뮤지엄제주,2021-08-31,3
243,피규어뮤지엄제주,2021-09-01,1
244,피규어뮤지엄제주,2021-09-02,2
245,피규어뮤지엄제주,2021-09-03,4
246,피규어뮤지엄제주,2021-09-04,0
247,피규어뮤지엄제주,2021-09-05,2
248,피규어뮤지엄제주,2021-09-06,4
249,피규어뮤지엄제주,2021-09-07,0
250,피규어뮤지엄제주,2021-09-08,3
251,피규어뮤지엄제주,2021-09-09,2
252,피규어뮤지엄제주,2021-09-10,3
253,피규어뮤지엄제주,2021-09-11,0
254,피규어뮤지엄제주,2021-09-12,1
255,피규어뮤지엄제주,2021-09-13,2
256,피규어뮤지엄제주,2021-09-14,4
257,피규어뮤지엄제주,2021-09-15,3
258,피규어뮤지엄제주,2021-09-16,3
259,피규어뮤지엄제주,2021-09-17,5
