,관광지,날짜,버즈량
212,가파도,2021-08-01,24
213,가파도,2021-08-02,28
214,가파도,2021-08-03,32
215,가파도,2021-08-04,31
216,가파도,2021-08-05,29
217,가파도,2021-08-06,35
218,가파도,2021-08-07,39
219,가파도,2021-08-08,29
220,가파도,2021-08-09,40
221,가파도,2021-08-10,40
222,가파도,2021-08-11,43
223,가파도,2021-08-12,33
224,가파도,2021-08-13,26
225,가파도,2021-08-14,26
226,가파도,2021-08-15,36
227,가파도,2021-08-16,49
228,가파도,2021-08-17,42
229,가파도,2021-08-18,37
230,가파도,2021-08-19,28
231,가파도,2021-08-20,29
232,가파도,2021-08-21,26
233,가파도,2021-08-22,27
234,가파도,2021-08-23,45
235,가파도,2021-08-24,35
236,가파도,2021-08-25,43
237,가파도,2021-08-26,38
238,가파도,2021-08-27,23
239,가파도,2021-08-28,22
240,가파도,2021-08-29,21
241,가파도,2021-08-30,31
242,가파도,2021-08-31,20
243,가파도,2021-09-01,38
244,가파도,2021-09-02,24
245,가파도,2021-09-03,22
246,가파도,2021-09-04,27
247,가파도,2021-09-05,28
248,가파도,2021-09-06,31
249,가파도,2021-09-07,29
250,가파도,2021-09-08,29
251,가파도,2021-09-09,38
252,가파도,2021-09-10,33
253,가파도,2021-09-11,19
254,가파도,2021-09-12,37
255,가파도,2021-09-13,33
256,가파도,2021-09-14,34
257,가파도,2021-09-15,35
258,가파도,2021-09-16,32
259,가파도,2021-09-17,29
260,가파도,2021-09-18,16
261,가파도,2021-09-19,29
262,가파도,2021-09-20,27
263,가파도,2021-09-21,24
264,가파도,2021-09-22,37
265,가파도,2021-09-23,42
266,가파도,2021-09-24,28
267,가파도,2021-09-25,37
268,가파도,2021-09-26,41
269,가파도,2021-09-27,38
270,가파도,2021-09-28,34
271,가파도,2021-09-29,33
272,가파도,2021-09-30,37
273,가파도,2021-10-01,35
274,가파도,2021-10-02,34
275,가파도,2021-10-03,37
276,가파도,2021-10-04,25
277,가파도,2021-10-05,36
278,가파도,2021-10-06,38
279,가파도,2021-10-07,36
280,가파도,2021-10-08,38
281,가파도,2021-10-09,28
282,가파도,2021-10-10,31
283,가파도,2021-10-11,35
284,가파도,2021-10-12,45
285,가파도,2021-10-13,35
286,가파도,2021-10-14,32
287,가파도,2021-10-15,34
288,가파도,2021-10-16,24
289,가파도,2021-10-17,25
290,가파도,2021-10-18,27
291,가파도,2021-10-19,43
292,가파도,2021-10-20,29
293,가파도,2021-10-21,42
294,가파도,2021-10-22,27
295,가파도,2021-10-23,23
296,가파도,2021-10-24,39
297,가파도,2021-10-25,36
298,가파도,2021-10-26,40
299,가파도,2021-10-27,42
300,가파도,2021-10-28,34
301,가파도,2021-10-29,32
302,가파도,2021-10-30,31
303,가파도,2021-10-31,34
304,가파도,2021-11-01,33
305,가파도,2021-11-02,30
306,가파도,2021-11-03,36
307,가파도,2021-11-04,48
308,가파도,2021-11-05,28
309,가파도,2021-11-06,22
310,가파도,2021-11-07,26
311,가파도,2021-11-08,33
312,가파도,2021-11-09,30
313,가파도,2021-11-10,31
314,가파도,2021-11-11,29
315,가파도,2021-11-12,25
316,가파도,2021-11-13,27
317,가파도,2021-11-14,26
318,가파도,2021-11-15,35
319,가파도,2021-11-16,45
320,가파도,2021-11-17,37
321,가파도,2021-11-18,39
322,가파도,2021-11-19,27
323,가파도,2021-11-20,16
324,가파도,2021-11-21,24
325,가파도,2021-11-22,32
326,가파도,2021-11-23,31
327,가파도,2021-11-24,29
328,가파도,2021-11-25,50
