,관광지,날짜,버즈량
214,제주항공우주박물관,2021-08-03,6
215,제주항공우주박물관,2021-08-04,4
216,제주항공우주박물관,2021-08-05,5
217,제주항공우주박물관,2021-08-06,5
218,제주항공우주박물관,2021-08-07,6
219,제주항공우주박물관,2021-08-08,6
220,제주항공우주박물관,2021-08-09,9
221,제주항공우주박물관,2021-08-10,5
222,제주항공우주박물관,2021-08-11,6
223,제주항공우주박물관,2021-08-12,8
224,제주항공우주박물관,2021-08-13,6
225,제주항공우주박물관,2021-08-14,5
226,제주항공우주박물관,2021-08-15,4
227,제주항공우주박물관,2021-08-16,7
228,제주항공우주박물관,2021-08-17,5
229,제주항공우주박물관,2021-08-18,3
230,제주항공우주박물관,2021-08-19,4
231,제주항공우주박물관,2021-08-20,5
232,제주항공우주박물관,2021-08-21,0
233,제주항공우주박물관,2021-08-22,1
234,제주항공우주박물관,2021-08-23,8
235,제주항공우주박물관,2021-08-24,4
236,제주항공우주박물관,2021-08-25,5
237,제주항공우주박물관,2021-08-26,4
238,제주항공우주박물관,2021-08-27,6
239,제주항공우주박물관,2021-08-28,2
240,제주항공우주박물관,2021-08-29,6
241,제주항공우주박물관,2021-08-30,6
242,제주항공우주박물관,2021-08-31,3
243,제주항공우주박물관,2021-09-01,4
244,제주항공우주박물관,2021-09-02,5
245,제주항공우주박물관,2021-09-03,5
246,제주항공우주박물관,2021-09-04,6
247,제주항공우주박물관,2021-09-05,6
248,제주항공우주박물관,2021-09-06,9
249,제주항공우주박물관,2021-09-07,3
250,제주항공우주박물관,2021-09-08,6
251,제주항공우주박물관,2021-09-09,6
252,제주항공우주박물관,2021-09-10,8
253,제주항공우주박물관,2021-09-11,5
254,제주항공우주박물관,2021-09-12,7
255,제주항공우주박물관,2021-09-13,4
256,제주항공우주박물관,2021-09-14,3
257,제주항공우주박물관,2021-09-15,4
258,제주항공우주박물관,2021-09-16,6
259,제주항공우주박물관,2021-09-17,5
260,제주항공우주박물관,2021-09-18,4
