,관광지,날짜,버즈량
222,화순금모래 해변,2021-08-11,3
223,화순금모래 해변,2021-08-12,1
224,화순금모래 해변,2021-08-13,2
225,화순금모래 해변,2021-08-14,3
226,화순금모래 해변,2021-08-15,3
227,화순금모래 해변,2021-08-16,3
228,화순금모래 해변,2021-08-17,3
229,화순금모래 해변,2021-08-18,4
230,화순금모래 해변,2021-08-19,9
231,화순금모래 해변,2021-08-20,1
232,화순금모래 해변,2021-08-21,3
233,화순금모래 해변,2021-08-22,2
234,화순금모래 해변,2021-08-23,1
235,화순금모래 해변,2021-08-24,7
236,화순금모래 해변,2021-08-25,2
237,화순금모래 해변,2021-08-26,3
238,화순금모래 해변,2021-08-27,3
239,화순금모래 해변,2021-08-28,4
240,화순금모래 해변,2021-08-29,3
241,화순금모래 해변,2021-08-30,4
242,화순금모래 해변,2021-08-31,1
243,화순금모래 해변,2021-09-01,3
244,화순금모래 해변,2021-09-02,3
245,화순금모래 해변,2021-09-03,2
246,화순금모래 해변,2021-09-04,1
247,화순금모래 해변,2021-09-05,2
248,화순금모래 해변,2021-09-06,1
249,화순금모래 해변,2021-09-07,4
250,화순금모래 해변,2021-09-08,2
251,화순금모래 해변,2021-09-09,1
252,화순금모래 해변,2021-09-10,1
253,화순금모래 해변,2021-09-11,0
254,화순금모래 해변,2021-09-12,2
255,화순금모래 해변,2021-09-13,1
256,화순금모래 해변,2021-09-14,2
257,화순금모래 해변,2021-09-15,6
258,화순금모래 해변,2021-09-16,3
259,화순금모래 해변,2021-09-17,5
260,화순금모래 해변,2021-09-18,1
261,화순금모래 해변,2021-09-19,5
262,화순금모래 해변,2021-09-20,5
263,화순금모래 해변,2021-09-21,1
264,화순금모래 해변,2021-09-22,1
265,화순금모래 해변,2021-09-23,3
266,화순금모래 해변,2021-09-24,6
267,화순금모래 해변,2021-09-25,3
268,화순금모래 해변,2021-09-26,3
269,화순금모래 해변,2021-09-27,1
270,화순금모래 해변,2021-09-28,3
271,화순금모래 해변,2021-09-29,1
272,화순금모래 해변,2021-09-30,5
273,화순금모래 해변,2021-10-01,3
274,화순금모래 해변,2021-10-02,1
275,화순금모래 해변,2021-10-03,1
276,화순금모래 해변,2021-10-04,2
277,화순금모래 해변,2021-10-05,7
278,화순금모래 해변,2021-10-06,3
279,화순금모래 해변,2021-10-07,1
280,화순금모래 해변,2021-10-08,3
281,화순금모래 해변,2021-10-09,2
282,화순금모래 해변,2021-10-10,5
283,화순금모래 해변,2021-10-11,7
284,화순금모래 해변,2021-10-12,2
285,화순금모래 해변,2021-10-13,1
286,화순금모래 해변,2021-10-14,1
287,화순금모래 해변,2021-10-15,0
288,화순금모래 해변,2021-10-16,1
289,화순금모래 해변,2021-10-17,1
290,화순금모래 해변,2021-10-18,2
291,화순금모래 해변,2021-10-19,1
292,화순금모래 해변,2021-10-20,0
293,화순금모래 해변,2021-10-21,5
294,화순금모래 해변,2021-10-22,3
295,화순금모래 해변,2021-10-23,3
296,화순금모래 해변,2021-10-24,3
297,화순금모래 해변,2021-10-25,3
298,화순금모래 해변,2021-10-26,6
