,관광지,날짜,버즈량
339,서귀포치유의숲,2021-12-06,3
340,서귀포치유의숲,2021-12-07,4
341,서귀포치유의숲,2021-12-08,6
342,서귀포치유의숲,2021-12-09,5
343,서귀포치유의숲,2021-12-10,4
344,서귀포치유의숲,2021-12-11,3
345,서귀포치유의숲,2021-12-12,2
346,서귀포치유의숲,2021-12-13,3
347,서귀포치유의숲,2021-12-14,5
348,서귀포치유의숲,2021-12-15,6
349,서귀포치유의숲,2021-12-16,6
350,서귀포치유의숲,2021-12-17,3
351,서귀포치유의숲,2021-12-18,3
352,서귀포치유의숲,2021-12-19,0
353,서귀포치유의숲,2021-12-20,4
354,서귀포치유의숲,2021-12-21,9
355,서귀포치유의숲,2021-12-22,11
356,서귀포치유의숲,2021-12-23,6
357,서귀포치유의숲,2021-12-24,4
358,서귀포치유의숲,2021-12-25,6
359,서귀포치유의숲,2021-12-26,5
360,서귀포치유의숲,2021-12-27,10
361,서귀포치유의숲,2021-12-28,7
362,서귀포치유의숲,2021-12-29,8
363,서귀포치유의숲,2021-12-30,7
364,서귀포치유의숲,2021-12-31,5
