,관광지,날짜,버즈량
271,비양도,2021-09-29,66
272,비양도,2021-09-30,50
273,비양도,2021-10-01,44
274,비양도,2021-10-02,47
275,비양도,2021-10-03,40
276,비양도,2021-10-04,51
277,비양도,2021-10-05,59
278,비양도,2021-10-06,72
279,비양도,2021-10-07,61
280,비양도,2021-10-08,49
281,비양도,2021-10-09,45
282,비양도,2021-10-10,58
283,비양도,2021-10-11,62
284,비양도,2021-10-12,62
285,비양도,2021-10-13,61
286,비양도,2021-10-14,45
287,비양도,2021-10-15,57
288,비양도,2021-10-16,61
289,비양도,2021-10-17,63
290,비양도,2021-10-18,66
291,비양도,2021-10-19,64
292,비양도,2021-10-20,56
293,비양도,2021-10-21,65
294,비양도,2021-10-22,56
295,비양도,2021-10-23,44
296,비양도,2021-10-24,62
297,비양도,2021-10-25,63
298,비양도,2021-10-26,54
299,비양도,2021-10-27,75
300,비양도,2021-10-28,59
301,비양도,2021-10-29,58
302,비양도,2021-10-30,54
303,비양도,2021-10-31,57
304,비양도,2021-11-01,75
305,비양도,2021-11-02,71
306,비양도,2021-11-03,67
307,비양도,2021-11-04,62
308,비양도,2021-11-05,62
309,비양도,2021-11-06,48
310,비양도,2021-11-07,45
311,비양도,2021-11-08,55
312,비양도,2021-11-09,66
313,비양도,2021-11-10,49
314,비양도,2021-11-11,58
315,비양도,2021-11-12,53
316,비양도,2021-11-13,44
317,비양도,2021-11-14,52
318,비양도,2021-11-15,56
319,비양도,2021-11-16,56
320,비양도,2021-11-17,55
321,비양도,2021-11-18,62
322,비양도,2021-11-19,46
323,비양도,2021-11-20,50
324,비양도,2021-11-21,52
325,비양도,2021-11-22,50
326,비양도,2021-11-23,64
327,비양도,2021-11-24,63
328,비양도,2021-11-25,63
329,비양도,2021-11-26,53
330,비양도,2021-11-27,50
331,비양도,2021-11-28,37
332,비양도,2021-11-29,66
333,비양도,2021-11-30,56
334,비양도,2021-12-01,58
335,비양도,2021-12-02,55
336,비양도,2021-12-03,46
337,비양도,2021-12-04,46
338,비양도,2021-12-05,47
339,비양도,2021-12-06,45
340,비양도,2021-12-07,48
341,비양도,2021-12-08,55
342,비양도,2021-12-09,42
343,비양도,2021-12-10,45
344,비양도,2021-12-11,45
345,비양도,2021-12-12,47
346,비양도,2021-12-13,50
347,비양도,2021-12-14,50
348,비양도,2021-12-15,43
349,비양도,2021-12-16,52
350,비양도,2021-12-17,49
351,비양도,2021-12-18,46
352,비양도,2021-12-19,35
353,비양도,2021-12-20,42
354,비양도,2021-12-21,44
355,비양도,2021-12-22,41
356,비양도,2021-12-23,57
357,비양도,2021-12-24,59
358,비양도,2021-12-25,25
359,비양도,2021-12-26,29
360,비양도,2021-12-27,49
361,비양도,2021-12-28,45
362,비양도,2021-12-29,43
363,비양도,2021-12-30,60
364,비양도,2021-12-31,66
